Seat ID,Status,Category,Position,Price
A1,available,business,window,200
A2,available,business,middle,120
A3,available,business,aisle,150
A4,available,business,aisle,150
A5,available,business,middle,120
A6,available,business,window,200
B1,available,economy,window,100
B2,available,economy,middle,70
B3,available,economy,aisle,80
B4,available,economy,aisle,80
B5,available,economy,middle,70
B6,available,economy,window,100
C1,available,economy,window,100
C2,available,economy,middle,70
C3,available,economy,aisle,80
C4,available,economy,aisle,80
C5,available,economy,middle,70
C6,available,economy,window,100
D1,available,economy,window,100
D2,available,economy,middle,70
D3,available,economy,aisle,80
D4,available,economy,aisle,80
D5,available,economy,middle,70
D6,available,economy,window,100
E1,available,economy,window,100
E2,available,economy,middle,70
E3,available,economy,aisle,80
E4,available,economy,aisle,80
E5,available,economy,middle,70
E6,available,economy,window,100
